gender,age,marital_status,device,n
F,18-24,married,android,187
F,18-24,married,iOS,336
F,18-24,single,android,189
F,18-24,single,iOS,189
F,25-34,married,android,122
F,25-34,married,iOS,251
F,25-34,single,android,147
F,25-34,single,iOS,146
F,35-44,married,android,128
F,35-44,married,iOS,283
F,35-44,single,android,136
F,35-44,single,iOS,151
F,45-54,married,android,149
F,45-54,married,iOS,270
F,45-54,single,android,134
F,45-54,single,iOS,156
F,55+,married,android,137
F,55+,married,iOS,298
F,55+,single,android,114
F,55+,single,iOS,134
M,18-24,married,android,178
M,18-24,married,iOS,322
M,18-24,single,android,185
M,18-24,single,iOS,183
M,25-34,married,android,130
M,25-34,married,iOS,281
M,25-34,single,android,120
M,25-34,single,iOS,149
M,35-44,married,android,135
M,35-44,married,iOS,278
M,35-44,single,android,151
M,35-44,single,iOS,150
M,45-54,married,android,121
M,45-54,married,iOS,253
M,45-54,single,android,133
M,45-54,single,iOS,144
M,55+,married,android,118
M,55+,married,iOS,270
M,55+,single,android,146
M,55+,single,iOS,145
U,18-24,married,android,107
U,18-24,married,iOS,195
U,18-24,single,android,105
U,18-24,single,iOS,98
U,25-34,married,android,61
U,25-34,married,iOS,154
U,25-34,single,android,59
U,25-34,single,iOS,54
U,35-44,married,android,68
U,35-44,married,iOS,156
U,35-44,single,android,64
U,35-44,single,iOS,77
U,45-54,married,android,57
U,45-54,married,iOS,160
U,45-54,single,android,67
U,45-54,single,iOS,61
U,55+,married,android,66
U,55+,married,iOS,172
U,55+,single,android,64
U,55+,single,iOS,70
